ENT_DT_MOVTO;ENT_NR_LOTE;ENT_NR_INST;ENT_NR_AGEN;ENT_NR_CTRTER;ENT_NR_PL;ENT_DT_PL;ENT_ST_PL;ENT_DT_LBNDES;ENT_VL_SOLIC;ENT_VL_LIBER;ENT_ID_TIPIOF;ENT_VL_IOF;ENT_ID_CONCES;ENT_VL_CONCES;ENT_ID_OUTVLR;ENT_VL_OUTVLR;ENT_NR_BANCO;ENT_NR_AGENC;ENT_NR_CONTA
20260215;1;1414;19;1042441;1;20240819;5;20240819;4439.54;4581.07;F;141.53;F;0;F;0;;;
20260215;1;1414;19;1042467;1;20240820;5;20240820;2000;2064.35;F;64.35;F;0;F;0;;;
20260215;1;1414;19;1042473;1;20240820;5;20240820;2520.28;2600.5;F;80.22;F;0;F;0;;;
20260215;1;1414;19;1042474;1;20240820;5;20240820;1363.05;1406.43;F;43.38;F;0;F;0;;;
20260215;1;1414;19;1042493;1;20240905;5;20240905;2205.07;2205.07;F;0;F;0;F;0;;;
20260215;1;1414;19;1042497;1;20240820;5;20240820;17292.47;17367.56;F;75.09;F;0;F;0;;;
20260215;1;1414;19;1042519;1;20240821;5;20240821;8103.54;8359.9;F;256.36;F;0;F;0;;;
20260215;1;1414;19;1042520;1;20240820;5;20240820;1230.11;1269;F;38.89;F;0;F;0;;;
20260215;1;1414;19;1042523;1;20240819;5;20240819;26902.63;27042.34;F;139.71;F;0;F;0;;;
20260215;1;1414;19;1042528;1;20240821;5;20240821;2500;2579.52;F;79.52;F;0;F;0;;;
20260215;1;1414;19;1042531;1;20240820;5;20240820;19996.16;20629.15;F;632.99;F;0;F;0;;;
20260215;1;1414;19;1042540;1;20240821;5;20240821;1240.19;1279.55;F;39.36;F;0;F;0;;;
20260215;1;1414;19;1042564;1;20240821;5;20240821;10536.07;10584.06;F;47.99;F;0;F;0;;;
20260215;1;1414;19;1042565;1;20240821;5;20240821;2085.91;2120.21;F;34.3;F;0;F;0;;;
20260215;1;1414;19;1042568;1;20240822;5;20240822;3918.39;4042.27;F;123.88;F;0;F;0;;;
20260215;1;1414;19;1042572;1;20240821;5;20240821;2107.27;2173.93;F;66.66;F;0;F;0;;;
20260215;1;1414;19;1042578;1;20240820;5;20240820;12372.78;12764.48;F;391.7;F;0;F;0;;;
20260215;1;1414;19;1042598;1;20240820;5;20240820;4446.86;4587.63;F;140.77;F;0;F;0;;;
20260215;1;1414;19;1042608;1;20240821;5;20240821;5338;5374.08;F;36.08;F;0;F;0;;;
20260215;1;1414;19;1042620;1;20240820;5;20240820;1609.07;1660.31;F;51.24;F;0;F;0;;;
20260215;1;1414;19;1042632;1;20240820;5;20240820;13347.56;13388.22;F;40.66;F;0;F;0;;;
20260215;1;1414;19;1042635;1;20240904;5;20240904;2378.83;2378.83;F;0;F;0;F;0;;;
20260215;1;1414;19;1042642;1;20240820;5;20240820;4650.54;4798.74;F;148.2;F;0;F;0;;;
20260215;1;1414;19;1042653;1;20240820;5;20240820;3193.53;3295.29;F;101.76;F;0;F;0;;;
20260215;1;1414;19;1042656;1;20240902;5;20240902;2816.04;2816.04;F;0;F;0;F;0;;;
20260215;1;1414;19;1042665;1;20240826;5;20240826;13018.06;13431.34;F;413.28;F;0;F;0;;;
20260215;1;1414;19;1042666;1;20240821;5;20240821;1962.97;2025.54;F;62.57;F;0;F;0;;;
20260215;1;1414;19;1042673;1;20240821;5;20240821;2973.36;3067.43;F;94.07;F;0;F;0;;;
20260215;1;1414;19;1042675;1;20240827;5;20240827;963.15;993.5;F;30.35;F;0;F;0;;;
20260215;1;1414;19;1042676;1;20240821;5;20240821;3204;3306.03;F;102.03;F;0;F;0;;;
20260215;1;1414;19;1042747;1;20240823;5;20240823;3093.47;3190.41;F;96.94;F;0;F;0;;;
20260215;1;1414;19;1042748;1;20240822;5;20240822;3239.15;3337.11;F;97.96;F;0;F;0;;;
20260215;1;1414;19;1042752;1;20240822;5;20240822;4254.17;4382.82;F;128.65;F;0;F;0;;;
20260215;1;1414;19;1042763;1;20240822;5;20240822;5631.34;5809.38;F;178.04;F;0;F;0;;;
20260215;1;1414;19;1042772;1;20240821;5;20240821;7014.14;7237.52;F;223.38;F;0;F;0;;;
20260215;1;1414;19;1042802;1;20240822;5;20240822;2528.18;2532.63;F;4.45;F;0;F;0;;;
20260215;1;1414;19;1042804;1;20240822;5;20240822;1633.02;1684.79;F;51.77;F;0;F;0;;;
20260215;1;1414;19;1042805;1;20240822;5;20240822;16777.07;16828.19;F;51.12;F;0;F;0;;;
20260215;1;1414;19;1042836;1;20240822;5;20240822;3010.16;3105.96;F;95.8;F;0;F;0;;;
20260215;1;1414;19;1042849;1;20240822;5;20240822;9963.36;10278.33;F;314.97;F;0;F;0;;;
20260215;1;1414;19;1042850;1;20240822;5;20240822;4201.1;4333.93;F;132.83;F;0;F;0;;;
20260215;1;1414;19;1042853;1;20240903;5;20240903;878.61;878.61;F;0;F;0;F;0;;;
20260215;1;1414;19;1042876;1;20240823;5;20240823;15017.68;15475.65;F;457.97;F;0;F;0;;;
20260215;1;1414;19;1042877;1;20240822;5;20240822;2211.31;2281.11;F;69.8;F;0;F;0;;;
20260215;1;1414;19;1042898;1;20240823;5;20240823;3929.87;4054.72;F;124.85;F;0;F;0;;;
20260215;1;1414;19;1042902;1;20240822;5;20240822;36999.13;38054.29;F;1055.16;F;0;F;0;;;
20260215;1;1414;19;1042908;1;20240822;5;20240822;29214.19;29603.28;F;389.09;F;0;F;0;;;
20260215;1;1414;19;1042915;1;20240823;5;20240823;1568.68;1618.16;F;49.48;F;0;F;0;;;
20260215;1;1414;19;1042968;1;20240823;5;20240823;1671.7;1696.24;F;24.54;F;0;F;0;;;
20260215;1;1414;19;1042970;1;20240822;5;20240822;1781.58;1800.29;F;18.71;F;0;F;0;;;
20260215;1;1414;19;1042979;1;20240823;5;20240823;3421.86;3529.98;F;108.12;F;0;F;0;;;
20260215;1;1414;19;1042982;1;20240823;5;20240823;60000;61895.91;F;1895.91;F;0;F;0;;;
20260215;1;1414;19;1042989;1;20240826;5;20240826;7288.65;7305.18;F;16.53;F;0;F;0;;;
20260215;1;1414;19;1042991;1;20240823;5;20240823;42063.05;42313.87;F;250.82;F;0;F;0;;;
20260215;1;1414;19;1043005;1;20240823;5;20240823;2500;2570.4;F;70.4;F;0;F;0;;;
20260215;1;1414;19;1043007;1;20240823;5;20240823;13185.77;13220.31;F;34.54;F;0;F;0;;;
20260215;1;1414;19;1043009;1;20240827;5;20240827;12250.66;12619.56;F;368.9;F;0;F;0;;;
20260215;1;1414;19;1043010;1;20240823;5;20240823;1491.08;1538.11;F;47.03;F;0;F;0;;;
20260215;1;1414;19;1043011;1;20240823;5;20240823;4694.21;4706.51;F;12.3;F;0;F;0;;;
20260215;1;1414;19;1043014;1;20240826;5;20240826;19007.9;19429.8;F;421.9;F;0;F;0;;;
20260215;1;1414;19;1043072;1;20240826;5;20240826;21978.98;22031.91;F;52.93;F;0;F;0;;;
20260215;1;1414;19;1043082;1;20240826;5;20240826;2891.29;2982.47;F;91.18;F;0;F;0;;;
20260215;1;1414;19;1043089;1;20240826;5;20240826;7584.7;7823.9;F;239.2;F;0;F;0;;;
20260215;1;1414;19;1043103;1;20240909;5;20240909;25059.31;25104.01;F;44.7;F;0;F;0;;;
20260215;1;1414;19;1043111;1;20240826;5;20240826;10835.29;11177;F;341.71;F;0;F;0;;;
20260215;1;1414;19;1043137;1;20240827;5;20240827;751.53;775.22;F;23.69;F;0;F;0;;;
20260215;1;1414;19;1043154;1;20240826;5;20240826;2059.99;2124.78;F;64.79;F;0;F;0;;;
20260215;1;1414;19;1043157;1;20240827;5;20240827;2504;2582.78;F;78.78;F;0;F;0;;;
20260215;1;1414;19;1043160;1;20240904;5;20240904;1503.93;1503.93;F;0;F;0;F;0;;;
20260215;1;1414;19;1043161;1;20240904;5;20240904;1114.33;1114.33;F;0;F;0;F;0;;;
20260215;1;1414;19;1043175;1;20240827;5;20240827;2836.41;2926.43;F;90.02;F;0;F;0;;;
20260215;1;1414;19;1043176;1;20240826;5;20240826;60941.84;61091.95;F;150.11;F;0;F;0;;;
20260215;1;1414;19;1043202;1;20240827;5;20240827;5500;5649.75;F;149.75;F;0;F;0;;;
20260215;1;1414;19;1043224;1;20240828;5;20240828;1225.23;1264.03;F;38.8;F;0;F;0;;;
20260215;1;1414;19;1043227;1;20240827;5;20240827;1486.81;1533.93;F;47.12;F;0;F;0;;;
20260215;1;1414;19;1043232;1;20240827;5;20240827;951.41;981.56;F;30.15;F;0;F;0;;;
20260215;1;1414;19;1043243;1;20240827;5;20240827;655.49;676.15;F;20.66;F;0;F;0;;;
20260215;1;1414;19;1043297;1;20240828;5;20240828;2085.49;2151.18;F;65.69;F;0;F;0;;;
20260215;1;1414;19;1043308;1;20240827;5;20240827;44849.45;45022.68;F;173.23;F;0;F;0;;;
20260215;1;1414;19;1043317;1;20240827;5;20240827;11026.78;11070.36;F;43.58;F;0;F;0;;;
20260215;1;1414;19;1043357;1;20240828;5;20240828;16610.46;16674.81;F;64.35;F;0;F;0;;;
20260215;1;1414;19;1043362;1;20240910;5;20240910;1933.16;1943.08;F;9.92;F;0;F;0;;;
20260215;1;1414;19;1043369;1;20240910;5;20240910;2824.07;2837.32;F;13.25;F;0;F;0;;;
20260215;1;1414;19;1043394;1;20240910;5;20240910;1412.03;1415.52;F;3.49;F;0;F;0;;;
20260215;1;1414;19;1043410;1;20240916;5;20240916;4884.69;4888.24;F;3.55;F;0;F;0;;;
20260215;1;1414;19;1043420;1;20240906;5;20240906;1330.2;1330.2;F;0;F;0;F;0;;;
20260215;1;1414;19;1043443;1;20240829;5;20240829;1571.16;1620.63;F;49.47;F;0;F;0;;;
20260215;1;1414;19;1043445;1;20240829;5;20240829;10000;10314.84;F;314.84;F;0;F;0;;;
20260215;1;1414;19;1043456;1;20240828;5;20240828;5537.32;5711.77;F;174.45;F;0;F;0;;;
20260215;1;1414;19;1043474;1;20240829;5;20240829;1175.24;1212.44;F;37.2;F;0;F;0;;;
20260215;1;1414;19;1043475;1;20240829;5;20240829;5158.91;5322.2;F;163.29;F;0;F;0;;;
20260215;1;1414;19;1043484;1;20240828;5;20240828;2000;2062.89;F;62.89;F;0;F;0;;;
20260215;1;1414;19;1043485;1;20240906;5;20240906;5055.78;5055.78;F;0;F;0;F;0;;;
20260215;1;1414;19;1043490;1;20240910;5;20240910;3797.32;3811.53;F;14.21;F;0;F;0;;;
20260215;1;1414;19;1043495;1;20240910;5;20240910;2446.59;2466.26;F;19.67;F;0;F;0;;;
20260215;1;1414;19;1043566;1;20240830;5;20240830;3120.15;3218.32;F;98.17;F;0;F;0;;;
20260215;1;1414;19;1043570;1;20240829;5;20240829;3018.16;3113.16;F;95;F;0;F;0;;;
20260215;1;1414;19;1043581;1;20240902;5;20240902;806.54;832;F;25.46;F;0;F;0;;;
20260215;1;1414;19;1043588;1;20241003;5;20241003;5236.41;5247.02;F;10.61;F;0;F;0;;;
20260215;1;1414;19;1043604;1;20240829;5;20240829;1794.7;1851.58;F;56.88;F;0;F;0;;;
20260215;1;1414;19;1043608;1;20240830;5;20240830;26912.23;27095.1;F;182.87;F;0;F;0;;;
20260215;1;1414;19;1043639;1;20240903;5;20240903;3779.34;3813.61;F;34.27;F;0;F;0;;;
20260215;1;1414;19;1043674;1;20240829;5;20240829;35602.53;35747.08;F;144.55;F;0;F;0;;;
20260215;1;1414;19;1043675;1;20240829;5;20240829;18888.94;18962.44;F;73.5;F;0;F;0;;;
20260215;1;1414;19;1043695;1;20240902;5;20240902;2536;2613.91;F;77.91;F;0;F;0;;;
20260215;1;1414;19;1043712;1;20240910;5;20240910;1516.93;1516.93;F;0;F;0;F;0;;;
20260215;1;1414;19;1043725;1;20240830;5;20240830;1102.86;1137.74;F;34.88;F;0;F;0;;;
20260215;1;1414;19;1043736;1;20240910;5;20240910;1555.8;1555.8;F;0;F;0;F;0;;;
20260215;1;1414;19;1043747;1;20240902;5;20240902;2342.89;2416.3;F;73.41;F;0;F;0;;;
20260215;1;1414;19;1043748;1;20240830;5;20240830;10000;10316.34;F;316.34;F;0;F;0;;;
20260215;1;1414;19;1043804;1;20240902;5;20240902;7200;7426.11;F;226.11;F;0;F;0;;;
20260215;1;1414;19;1043808;1;20240830;5;20240830;1272.37;1312.72;F;40.35;F;0;F;0;;;
20260215;1;1414;19;1043815;1;20240830;5;20240830;31128.45;31362.5;F;234.05;F;0;F;0;;;
20260215;1;1414;19;1043818;1;20240905;5;20240905;1207.94;1245.71;F;37.77;F;0;F;0;;;
20260215;1;1414;19;1043837;1;20240903;5;20240903;18325.11;18900.2;F;575.09;F;0;F;0;;;
20260215;1;1414;19;1043844;1;20240904;5;20240904;8432.11;8697.97;F;265.86;F;0;F;0;;;
20260215;1;1414;19;1043849;1;20240905;5;20240905;2874.6;2880.05;F;5.45;F;0;F;0;;;
20260215;1;1414;19;1043850;1;20240902;5;20240902;5612.11;5789.3;F;177.19;F;0;F;0;;;
20260215;1;1414;19;1043870;1;20240902;5;20240902;1520.4;1568.15;F;47.75;F;0;F;0;;;
20260215;1;1414;19;1043871;1;20240902;5;20240902;5750.84;5932.4;F;181.56;F;0;F;0;;;
20260215;1;1414;19;1043873;1;20240904;5;20240904;1570.79;1618.67;F;47.88;F;0;F;0;;;
20260215;1;1414;19;1043878;1;20240902;5;20240902;2000;2062.68;F;62.68;F;0;F;0;;;
20260215;1;1414;19;1043880;1;20240918;5;20240918;1940.92;1951.18;F;10.26;F;0;F;0;;;
20260215;1;1414;19;1043883;1;20240918;5;20240918;4114.81;4140.5;F;25.69;F;0;F;0;;;
20260215;1;1414;19;1043885;1;20240902;5;20240902;3668.09;3783.9;F;115.81;F;0;F;0;;;
20260215;1;1414;19;1043890;1;20240918;5;20240918;1806.57;1822.17;F;15.6;F;0;F;0;;;
20260215;1;1414;19;1043920;1;20240909;5;20240909;8032.46;8065.71;F;33.25;F;0;F;0;;;
20260215;1;1414;19;1043921;1;20240902;5;20240902;1590.03;1639.86;F;49.83;F;0;F;0;;;
20260215;1;1414;19;1043922;1;20240909;5;20240909;1430.86;1430.86;F;0;F;0;F;0;;;
20260215;1;1414;19;1043924;1;20240902;5;20240902;15000;15474.81;F;474.81;F;0;F;0;;;
20260215;1;1414;19;1043931;1;20240903;5;20240903;6445.22;6647.52;F;202.3;F;0;F;0;;;
20260215;1;1414;19;1043940;1;20240902;5;20240902;39345.86;39545.46;F;199.6;F;0;F;0;;;
20260215;1;1414;19;1043953;1;20240903;5;20240903;2598.15;2679.7;F;81.55;F;0;F;0;;;
20260215;1;1414;19;1043960;1;20240903;5;20240903;2542.71;2622.95;F;80.24;F;0;F;0;;;
20260215;1;1414;19;1043974;1;20240904;5;20240904;60261.11;60583.8;F;322.69;F;0;F;0;;;
20260215;1;1414;19;1043977;1;20240902;5;20240902;4577.3;4721.84;F;144.54;F;0;F;0;;;
20260215;1;1414;19;1043991;1;20240911;5;20240911;1357.69;1357.69;F;0;F;0;F;0;;;
20260215;1;1414;19;1043992;1;20240903;5;20240903;1308.23;1349.3;F;41.07;F;0;F;0;;;
20260215;1;1414;19;1043994;1;20240906;5;20240906;2608.41;2689.36;F;80.95;F;0;F;0;;;
20260215;1;1414;19;1043995;1;20240903;5;20240903;1595.22;1620.99;F;25.77;F;0;F;0;;;
20260215;1;1414;19;1043996;1;20240909;5;20240909;19675.46;19773.98;F;98.52;F;0;F;0;;;
20260215;1;1414;19;1043997;1;20240906;5;20240906;5226.71;5388.93;F;162.22;F;0;F;0;;;
20260215;1;1414;19;1044003;1;20240906;5;20240906;8288.94;8306.12;F;17.18;F;0;F;0;;;
20260215;1;1414;19;1044007;1;20240906;5;20240906;2542.71;2622.79;F;80.08;F;0;F;0;;;
20260215;1;1414;19;1044019;1;20240903;5;20240903;3702.68;3717.64;F;14.96;F;0;F;0;;;
20260215;1;1414;19;1044025;1;20240903;5;20240903;3741.19;3764.11;F;22.92;F;0;F;0;;;
20260215;1;1414;19;1044027;1;20240903;5;20240903;5588.78;5622.92;F;34.14;F;0;F;0;;;
20260215;1;1414;19;1044030;1;20240903;5;20240903;3856.67;3903.51;F;46.84;F;0;F;0;;;
20260215;1;1414;19;1044048;1;20240904;5;20240904;1684.24;1737.17;F;52.93;F;0;F;0;;;
20260215;1;1414;19;1044057;1;20240917;5;20240917;1326.65;1326.65;F;0;F;0;F;0;;;
20260215;1;1414;19;1044065;1;20240903;5;20240903;616.18;635.63;F;19.45;F;0;F;0;;;
20260215;1;1414;19;1044084;1;20240903;5;20240903;10181;10223.52;F;42.52;F;0;F;0;;;
20260215;1;1414;19;1044086;1;20240903;5;20240903;2821.86;2910.43;F;88.57;F;0;F;0;;;
20260215;1;1414;19;1044091;1;20240916;5;20240916;1223.01;1223.01;F;0;F;0;F;0;;;
20260215;1;1414;19;1044099;1;20240909;5;20240909;9059.2;9141.89;F;82.69;F;0;F;0;;;
20260215;1;1414;19;1044100;1;20240917;5;20240917;1278.14;1318.69;F;40.55;F;0;F;0;;;
20260215;1;1414;19;1044122;1;20240903;5;20240903;13552.63;13980.31;F;427.68;F;0;F;0;;;
20260215;1;1414;19;1044128;1;20240903;5;20240903;10835.46;11173.49;F;338.03;F;0;F;0;;;
20260215;1;1414;19;1044142;1;20240904;5;20240904;8683.25;8725.38;F;42.13;F;0;F;0;;;
20260215;1;1414;19;1044143;1;20240904;5;20240904;14646.77;14700.77;F;54;F;0;F;0;;;
20260215;1;1414;19;1044165;1;20240904;5;20240904;6545.18;6750.49;F;205.31;F;0;F;0;;;
20260215;1;1414;19;1044193;1;20240926;5;20240926;6969.73;7025.21;F;55.48;F;0;F;0;;;
20260215;1;1414;19;1044200;1;20240905;5;20240905;13088.16;13498.44;F;410.28;F;0;F;0;;;
20260215;1;1414;19;1044201;1;20240905;5;20240905;5668.99;5846.7;F;177.71;F;0;F;0;;;
20260215;1;1414;19;1044206;1;20240904;5;20240904;1193.31;1230.67;F;37.36;F;0;F;0;;;
20260215;1;1414;19;1044211;1;20240909;5;20240909;13495.47;13577.46;F;81.99;F;0;F;0;;;
20260215;1;1414;19;1044212;1;20240904;5;20240904;1708.76;1762.28;F;53.52;F;0;F;0;;;
20260215;1;1414;19;1044213;1;20240903;5;20240903;3434.24;3450.69;F;16.45;F;0;F;0;;;
20260215;1;1414;19;1044214;1;20240904;5;20240904;5003.83;5161.63;F;157.8;F;0;F;0;;;
20260215;1;1414;19;1044273;1;20240904;5;20240904;18283.98;18327.57;F;43.59;F;0;F;0;;;
20260215;1;1414;19;1044277;1;20240904;5;20240904;7848.84;8099.71;F;250.87;F;0;F;0;;;
20260215;1;1414;19;1044288;1;20240917;5;20240917;1949.31;1953.13;F;3.82;F;0;F;0;;;
20260215;1;1414;19;1044289;1;20240905;5;20240905;1484.1;1530.9;F;46.8;F;0;F;0;;;
20260215;1;1414;19;1044294;1;20240916;5;20240916;39586.97;39599.89;F;12.92;F;0;F;0;;;
20260215;1;1414;19;1044322;1;20240904;5;20240904;28181.27;29062.47;F;881.2;F;0;F;0;;;
20260215;1;1414;19;1044373;1;20240920;5;20240920;8752.17;8777.74;F;25.57;F;0;F;0;;;
20260215;1;1414;19;1044382;1;20240917;5;20240917;1473.04;1473.04;F;0;F;0;F;0;;;
20260215;1;1414;19;1044417;1;20240904;5;20240904;3429.75;3538.21;F;108.46;F;0;F;0;;;
20260215;1;1414;19;1044434;1;20240904;5;20240904;1465.18;1511.04;F;45.86;F;0;F;0;;;
20260215;1;1414;19;1044445;1;20240904;5;20240904;7130.39;7352.7;F;222.31;F;0;F;0;;;
20260215;1;1414;19;1044447;1;20240905;5;20240905;8817.55;9092.87;F;275.32;F;0;F;0;;;
20260215;1;1414;19;1044459;1;20240905;5;20240905;3952.65;4076.56;F;123.91;F;0;F;0;;;
20260215;1;1414;19;1044481;1;20240911;5;20240911;1699.87;1703.09;F;3.22;F;0;F;0;;;
20260215;1;1414;19;1044489;1;20240918;5;20240918;1425.23;1425.23;F;0;F;0;F;0;;;
20260215;1;1414;19;1044495;1;20240905;5;20240905;13754.6;14189.53;F;434.93;F;0;F;0;;;
20260215;1;1414;19;1044535;1;20240905;5;20240905;8077.66;8337.1;F;259.44;F;0;F;0;;;
20260215;1;1414;19;1044542;1;20240905;5;20240905;16048.04;16563.48;F;515.44;F;0;F;0;;;
20260215;1;1414;19;1044544;1;20240906;5;20240906;12024.71;12255.4;F;230.69;F;0;F;0;;;
20260215;1;1414;19;1044560;1;20240905;5;20240905;1158.89;1195.53;F;36.64;F;0;F;0;;;
20260215;1;1414;19;1044564;1;20240924;5;20240924;2958.21;2978.12;F;19.91;F;0;F;0;;;
20260215;1;1414;19;1044577;1;20240909;5;20240909;4686.63;4705.27;F;18.64;F;0;F;0;;;
20260215;1;1414;19;1044594;1;20240909;5;20240909;8010.99;8049.52;F;38.53;F;0;F;0;;;
20260215;1;1414;19;1044602;1;20240911;5;20240911;1991.45;2000.64;F;9.19;F;0;F;0;;;
20260215;1;1414;19;1044610;1;20240920;5;20240920;1462.27;1467.67;F;5.4;F;0;F;0;;;
20260215;1;1414;19;1044612;1;20240920;5;20240920;1598.98;1603.83;F;4.85;F;0;F;0;;;
20260215;1;1414;19;1044622;1;20240916;5;20240916;1505.45;1505.45;F;0;F;0;F;0;;;
20260215;1;1414;19;1044673;1;20240906;5;20240906;515.01;531.34;F;16.33;F;0;F;0;;;
20260215;1;1414;19;1044674;1;20240906;5;20240906;42798.58;42835.7;F;37.12;F;0;F;0;;;
20260215;1;1414;19;1044711;1;20240919;5;20240919;1569.13;1580.3;F;11.17;F;0;F;0;;;
20260215;1;1414;19;1044715;1;20240906;5;20240906;5000;5158.01;F;158.01;F;0;F;0;;;
20260215;1;1414;19;1044753;1;20240906;5;20240906;3718.63;3838;F;119.37;F;0;F;0;;;
20260215;1;1414;19;1044767;1;20240910;5;20240910;10703.3;10754.27;F;50.97;F;0;F;0;;;
20260215;1;1414;19;1044768;1;20240910;5;20240910;11907.01;11964.7;F;57.69;F;0;F;0;;;
20260215;1;1414;19;1044771;1;20240906;5;20240906;1481.93;1489.78;F;7.85;F;0;F;0;;;
20260215;1;1414;19;1044776;1;20240906;5;20240906;13982.35;13990.04;F;7.69;F;0;F;0;;;
20260215;1;1414;19;1044782;1;20240906;5;20240906;26528.05;26561.04;F;32.99;F;0;F;0;;;
20260215;1;1414;19;1044786;1;20240906;5;20240906;6027.43;6035.04;F;7.61;F;0;F;0;;;
20260215;1;1414;19;1044790;1;20240906;5;20240906;6154.01;6161.66;F;7.65;F;0;F;0;;;
20260215;1;1414;19;1044822;1;20240920;5;20240920;1664.84;1664.84;F;0;F;0;F;0;;;
20260215;1;1414;19;1044826;1;20240906;5;20240906;1578.83;1596.97;F;18.14;F;0;F;0;;;
20260215;1;1414;19;1044829;1;20240925;5;20240925;2783.47;2789.56;F;6.09;F;0;F;0;;;
20260215;1;1414;19;1044833;1;20240925;5;20240925;1265.83;1270.77;F;4.94;F;0;F;0;;;
20260215;1;1414;19;1044846;1;20240909;5;20240909;2501.59;2581.14;F;79.55;F;0;F;0;;;
20260215;1;1414;19;1044850;1;20240910;5;20240910;1788.39;1806.19;F;17.8;F;0;F;0;;;
20260215;1;1414;19;1044854;1;20240909;5;20240909;18131.72;18156.73;F;25.01;F;0;F;0;;;
20260215;1;1414;19;1044855;1;20240906;5;20240906;4230.75;4236.59;F;5.84;F;0;F;0;;;
20260215;1;1414;19;1044858;1;20240906;5;20240906;18875.59;18901.67;F;26.08;F;0;F;0;;;
20260215;1;1414;19;1044861;1;20240906;5;20240906;866.58;893.88;F;27.3;F;0;F;0;;;
20260215;1;1414;19;1044865;1;20240906;5;20240906;25778.01;25791.95;F;13.94;F;0;F;0;;;
20260215;1;1414;19;1044866;1;20240918;5;20240918;1299.95;1299.95;F;0;F;0;F;0;;;
20260215;1;1414;19;1044868;1;20240909;5;20240909;13959.21;13966.75;F;7.54;F;0;F;0;;;
20260215;1;1414;19;1044872;1;20240909;5;20240909;1205.29;1242.97;F;37.68;F;0;F;0;;;
20260215;1;1414;19;1044913;1;20240910;5;20240910;1229.76;1233.15;F;3.39;F;0;F;0;;;
20260215;1;1414;19;1044924;1;20240906;5;20240906;34187.3;35258.38;F;1071.08;F;0;F;0;;;
20260215;1;1414;19;1044931;1;20240923;5;20240923;11926.67;11926.67;F;0;F;0;F;0;;;
20260215;1;1414;19;1044940;1;20240906;5;20240906;16609.81;17143.04;F;533.23;F;0;F;0;;;
20260215;1;1414;19;1044941;1;20240910;5;20240910;3003.47;3099.08;F;95.61;F;0;F;0;;;
20260215;1;1414;19;1044943;1;20240906;5;20240906;15000;15460.51;F;460.51;F;0;F;0;;;
20260215;1;1414;19;1044946;1;20240909;5;20240909;7244.68;7476.86;F;232.18;F;0;F;0;;;
20260215;1;1414;19;1044948;1;20240909;5;20240909;11256.75;11617.52;F;360.77;F;0;F;0;;;
20260215;1;1414;19;1044952;1;20240909;5;20240909;15906.15;16415.92;F;509.77;F;0;F;0;;;
20260215;1;1414;19;1044953;1;20240909;5;20240909;1500;1547.31;F;47.31;F;0;F;0;;;
20260215;1;1414;19;1044968;1;20240909;5;20240909;1841.28;1899.61;F;58.33;F;0;F;0;;;
20260215;1;1414;19;1044969;1;20240906;5;20240906;2421.24;2498.5;F;77.26;F;0;F;0;;;
20260215;1;1414;19;1044978;1;20240910;5;20240910;3691.62;3809.87;F;118.25;F;0;F;0;;;
20260215;1;1414;19;1044981;1;20240906;5;20240906;1356.28;1399.56;F;43.28;F;0;F;0;;;
20260215;1;1414;19;1044982;1;20240909;5;20240909;18054.13;18632.74;F;578.61;F;0;F;0;;;
20260215;1;1414;19;1044983;1;20240906;5;20240906;13787.61;14227.82;F;440.21;F;0;F;0;;;
20260215;1;1414;19;1044988;1;20240909;5;20240909;2670.21;2755.78;F;85.57;F;0;F;0;;;
20260215;1;1414;19;1044998;1;20240909;5;20240909;7899.13;8152.29;F;253.16;F;0;F;0;;;
20260215;1;1414;19;1045009;1;20240910;5;20240910;11370.29;11732.22;F;361.93;F;0;F;0;;;
20260215;1;1414;19;1045013;1;20240925;5;20240925;1451.71;1455.41;F;3.7;F;0;F;0;;;
20260215;1;1414;19;1045016;1;20240910;5;20240910;2488.31;2568.01;F;79.7;F;0;F;0;;;
20260215;1;1414;19;1045017;1;20240920;5;20240920;2685.15;2685.15;F;0;F;0;F;0;;;
20260215;1;1414;19;1045020;1;20240911;5;20240911;1524.72;1571.28;F;46.56;F;0;F;0;;;
20260215;1;1414;19;1045024;1;20240920;5;20240920;1646.29;1646.29;F;0;F;0;F;0;;;
20260215;1;1414;19;1045029;1;20240909;5;20240909;1967.85;2029.27;F;61.42;F;0;F;0;;;
20260215;1;1414;19;1045032;1;20240910;5;20240910;5283.95;5350.08;F;66.13;F;0;F;0;;;
20260215;1;1414;19;1045034;1;20240910;5;20240910;9435.54;9737.76;F;302.22;F;0;F;0;;;
20260215;1;1414;19;1045048;1;20240919;5;20240919;2289.41;2289.41;F;0;F;0;F;0;;;
20260215;1;1414;19;1045056;1;20240910;5;20240910;10213.22;10540.35;F;327.13;F;0;F;0;;;
20260215;1;1414;19;1045058;1;20240920;5;20240920;1474.49;1474.49;F;0;F;0;F;0;;;
20260215;1;1414;19;1045065;1;20240909;5;20240909;1007.99;1039.78;F;31.79;F;0;F;0;;;
20260215;1;1414;19;1045078;1;20240910;5;20240910;13121.3;13541.58;F;420.28;F;0;F;0;;;
20260215;1;1414;19;1045079;1;20240910;5;20240910;6950.89;7172.14;F;221.25;F;0;F;0;;;
20260215;1;1414;19;1045086;1;20240909;5;20240909;21120.68;21280.23;F;159.55;F;0;F;0;;;
